graph_index,label
1135,0
480,2
857,1
1016,1
294,1
1252,1
386,1
198,1
706,0
122,1
1099,2
1062,2
520,0
125,2
999,1
655,1
1417,1
681,1
934,0
1273,2
922,0
1321,0
547,0
1040,2
989,2
1187,2
769,0
501,1
899,1
397,1
365,1
45,2
1173,2
1237,0
1383,1
407,0
536,1
1493,2
14,1
606,1
61,1
998,0
227,2
381,0
1143,1
718,2
882,0
990,1
108,0
686,2
1476,0
732,2
282,1
1002,1
1,1
654,0
870,1
583,2
821,1
89,1
875,0
152,0
1192,0
787,0
1020,1
568,0
1247,2
748,0
537,1
724,2
1228,2
289,1
1300,1
505,2
1313,0
1060,1
1086,0
856,2
818,0
758,1
901,1
880,2
1322,1
490,0
570,0
392,1
393,0
715,1
1092,1
550,1
1435,0
377,1
1422,2
759,1
1450,1
1105,2
556,0
1107,2
1015,2
689,2
1309,0
163,0
747,1
1340,1
147,1
247,2
1152,0
694,0
685,2
1109,1
360,0
299,1
1023,2
251,2
893,0
80,1
815,2
1257,0
1070,1
1213,1
463,0
905,0
1194,1
582,1
868,0
771,0
364,0
400,2
631,1
977,0
687,0
315,1
1073,2
607,1
1284,2
980,2
1050,1
325,0
178,2
1232,0
1437,0
179,1
657,2
584,2
1225,2
642,0
479,0
643,1
12,2
969,1
430,0
1350,2
861,2
1301,2
451,0
1008,0
273,0
263,2
450,1
1371,1
1285,1
98,2
498,2
996,1
673,2
1186,2
55,0
517,0
1487,0
328,0
206,1
1462,2
1195,0
114,0
1077,0
1432,2
93,1
0,2
869,1
810,1
77,0
1459,1
245,1
436,1
838,0
591,0
145,0
412,1
307,2
269,0
1189,2
26,1
1420,2
863,0
690,2
711,1
593,2
1343,2
751,2
155,1
1039,2
100,0
1498,2
52,0
1347,2
210,0
1217,0
113,0
246,0
546,1
881,1
833,1
1482,1
1452,1
1353,2
1424,0
1074,2
297,2
803,1
1218,2
737,0
979,2
510,2
1399,2
783,1
59,2
1027,0
341,0
1154,1
924,1
1200,0
909,1
446,0
968,2
471,0
162,1
1315,2
862,1
1469,2
117,2
760,0
1396,2
981,0
599,0
1095,0
43,1
231,0
1486,1
713,1
356,1
1025,2
464,0
1146,0
1091,0
1197,1
414,2
986,0
806,0
1226,1
1421,1
1236,1
1193,2
255,0
780,2
362,2
831,2
1114,0
62,1
329,2
876,2
1144,0
704,0
1379,2
735,2
1018,2
726,2
1297,2
1150,0
597,2
1222,0
679,0
1014,0
271,1
469,1
702,2
603,1
552,0
395,1
740,0
361,2
462,0
209,2
954,1
1110,2
449,1
261,2
354,1
248,0
519,0
371,1
728,2
793,0
195,1
1386,1
1219,2
367,0
1393,2
434,1
116,0
1208,2
1243,0
1433,0
948,2
551,0
847,2
1364,0
143,1
1457,2
877,2
346,2
845,1
27,1
142,0
95,1
418,1
892,2
585,1
929,0
873,2
242,0
86,1
766,2
1163,0
1029,2
4,2
96,0
322,1
216,0
2,0
602,2
92,0
805,2
11,1
1108,0
1365,2
391,2
1461,1
509,2
1207,0
146,0
1333,2
201,2
1325,2
1054,0
1169,0
675,0
946,2
287,1
290,1
1098,0
56,2
408,0
422,0
1116,0
506,2
447,0
640,0
663,0
1337,0
1295,0
565,2
900,2
907,2
1439,0
133,2
888,2
366,1
596,1
370,1
887,2
691,0
375,2
1202,1
1484,0
800,1
749,1
153,1
987,0
167,2
660,1
8,1
277,0
240,0
1411,0
995,0
1266,1
970,1
616,1
1440,0
1449,0
588,1
819,2
913,2
1496,0
29,2
917,1
1097,1
1044,0
1384,2
516,2
473,0
196,2
478,0
1358,0
233,2
75,1
703,1
185,2
575,1
57,0
419,0
475,2
676,2
628,1
1251,1
224,1
44,0
988,0
1153,1
832,2
794,1
1416,1
811,0
1215,2
1205,2
262,0
765,2
841,0
1058,0
199,0
1021,0
135,0
1131,2
327,1
878,0
935,2
1326,0
159,1
9,2
1467,1
1338,2
1368,0
1051,1
426,2
1286,1
324,2
842,0
1214,1
1179,1
1140,2
340,2
1446,2
51,0
1270,1
816,1
1380,0
258,0
1312,1
126,0
1468,2
316,2
6,0
890,2
442,0
134,0
76,2
1088,2
158,1
530,0
285,1
306,0
744,1
298,0
1305,0
957,2
72,2
401,0
1445,1
978,1
772,0
648,0
1081,0
172,0
33,0
672,2
951,1
1426,0
1056,0
961,0
1442,0
649,2
288,0
739,1
241,1
84,2
982,2
1057,2
791,1
1303,2
1282,0
788,2
281,0
804,0
722,1
202,0
357,0
157,2
234,2
684,2
217,2
533,1
693,1
351,1
127,0
1148,1
67,0
25,1
186,1
920,2
540,0
636,1
1278,1
590,0
483,1
387,0
1430,0
184,0
611,2
319,0
1241,1
712,2
17,0
507,1
1028,1
1007,0
1413,2
175,2
871,0
950,0
112,0
569,0
545,0
218,0
807,1
781,0
1293,1
260,0
535,2
1480,0
207,1
963,1
1096,0
618,1
1118,2
799,2
567,0
1283,2
94,1
492,0
960,0
1004,1
212,2
630,0
305,1
754,1
720,0
736,2
1308,2
415,0
37,0
664,2
613,2
1289,1
32,0
1436,2
773,0
782,0
1306,1
1132,0
221,1
1334,2
22,1
971,0
380,0
342,1
886,2
345,1
1448,0
1043,0
118,0
472,0
855,1
1299,1
1151,2
528,0
1071,1
851,1
858,2
644,1
358,0
1126,2
884,2
444,2
1466,0
1010,2
671,1
374,2
181,0
729,2
1451,1
576,1
437,0
604,1
548,2
275,2
283,1
16,2
85,0
705,0
314,0
1184,1
1390,2
1348,0
1387,1
1032,0
1053,1
403,1
645,0
1352,0
272,2
762,1
1473,2
1176,2
382,1
237,2
1048,0
19,0
1123,1
639,2
598,2
1290,0
1238,1
1035,0
620,0
915,2
1084,1
719,2
268,1
795,1
1212,1
1345,0
571,1
1298,0
1041,0
23,2
66,0
254,1
249,1
286,0
1085,0
176,0
541,0
1172,1
166,2
1492,2
738,1
518,2
74,1
1158,0
136,1
1339,0
524,2
674,1
608,2
1427,2
700,0
484,0
956,1
573,2
321,0
531,1
1102,2
1479,0
921,1
223,2
476,2
698,1
914,0
633,2
203,0
13,2
1216,1
1128,2
236,2
544,1
402,0
1006,2
930,0
1271,0
1182,2
647,1
440,0
109,2
309,0
229,1
302,2
1382,2
291,0
63,2
853,2
1227,2
1475,2
1262,2
1275,0
1414,2
820,2
474,2
953,2
110,0
487,1
1362,0
105,2
3,0
1447,1
82,0
776,2
1190,1
1075,0
513,0
1055,2
1307,2
295,1
495,2
904,0
1203,0
614,0
170,1
1244,0
1497,1
119,1
239,2
1026,2
1178,1
1038,0
349,1
658,0
90,1
923,0
1367,0
1403,0
898,1
1188,1
605,2
35,0
1456,1
865,0
421,2
1441,0
1423,2
384,2
1127,2
586,1
991,0
1120,2
549,2
1166,0
140,2
103,1
933,0
557,1
1335,0
284,0
1314,1
1388,1
1101,1
928,2
683,2
453,2
1079,2
1302,1
1246,0
1220,2
1034,1
1181,0
1455,2
1341,1
5,1
653,1
1357,0
761,2
554,0
485,2
104,0
226,2
253,2
332,0
610,0
115,2
455,1
1331,0
1253,2
219,1
238,1
353,2
504,0
891,1
296,2
215,1
514,1
1240,2
1431,2
1291,2
1142,2
512,1
311,0
834,2
911,0
846,0
279,0
1465,1
641,2
182,2
828,1
1064,2
1087,1
952,1
497,2
409,1
1209,1
410,1
1438,2
1134,1
1373,1
1491,1
208,1
925,2
1090,2
578,1
742,2
1349,1
1201,2
46,0
1111,0
774,2
874,2
1276,1
966,1
1042,0
448,0
808,2
34,0
148,1
274,1
1165,1
1249,0
964,2
843,0
1059,2
669,2
461,2
680,0
1133,0
626,0
609,0
1281,2
83,2
1223,2
902,0
468,1
73,1
396,1
429,0
1425,2
1136,2
1481,1
1279,0
368,1
860,2
1356,1
265,2
97,2
250,0
154,2
1372,1
81,0
190,2
1415,2
31,0
1395,1
200,2
785,2
454,2
331,2
431,0
844,1
304,1
1490,1
1011,0
725,1
165,1
792,0
717,0
612,1
932,0
278,0
39,1
562,1
1196,2
49,0
1434,2
508,2
310,2
213,0
350,1
854,2
830,1
1391,1
