graph_index,label
1135,2
480,2
857,0
1016,2
294,0
1252,1
386,2
198,1
706,2
122,1
1099,1
1062,1
520,1
125,1
999,2
655,1
1417,2
681,2
934,2
1273,2
922,0
1321,1
547,2
1040,2
989,2
1187,2
769,0
501,0
899,1
397,2
365,2
45,2
1173,0
1237,1
1383,2
407,0
536,0
1493,2
14,2
606,2
61,0
998,0
227,2
381,2
1143,1
718,0
882,1
990,2
108,2
686,0
1476,0
732,0
282,2
1002,2
1,0
654,0
870,1
583,1
821,2
89,2
875,2
152,0
1192,2
787,1
1020,2
568,0
1247,1
748,2
537,1
724,0
1228,1
289,0
1300,2
505,2
1313,0
1060,1
1086,2
856,2
818,1
758,2
901,1
880,1
1322,0
490,0
570,2
392,2
393,2
715,2
1092,2
550,0
1435,1
377,0
1422,0
759,0
1450,0
1105,1
556,0
1107,2
1015,2
689,1
1309,2
163,0
747,2
1340,0
147,1
247,0
1152,1
694,0
685,1
1109,0
360,0
299,2
1023,1
251,2
893,2
80,2
815,0
1257,0
1070,2
1213,1
463,0
905,0
1194,1
582,2
868,0
771,1
364,0
400,0
631,1
977,0
687,0
315,0
1073,0
607,0
1284,2
980,2
1050,0
325,2
178,2
1232,1
1437,0
179,2
657,0
584,2
1225,0
642,0
479,1
643,0
12,1
969,1
430,2
1350,1
861,0
1301,2
451,1
1008,2
273,2
263,1
450,2
1371,0
1285,1
98,1
498,2
996,1
673,0
1186,0
55,1
517,2
1487,0
328,0
206,2
1462,1
1195,0
114,0
1077,1
1432,0
93,2
0,0
869,2
810,2
77,2
1459,1
245,0
436,1
838,0
591,0
145,2
412,2
307,1
269,0
1189,1
26,0
1420,2
863,1
690,0
711,0
593,2
1343,2
751,1
155,1
1039,0
100,1
1498,2
52,0
1347,0
210,1
1217,1
113,2
246,1
546,2
881,2
833,2
1482,2
1452,1
1353,2
1424,0
1074,0
297,1
803,1
1218,2
737,1
979,0
510,2
1399,0
783,1
59,2
1027,0
341,0
1154,2
924,1
1200,0
909,2
446,1
968,2
471,0
162,1
1315,2
862,1
1469,1
117,1
760,2
1396,1
981,0
599,1
1095,2
43,1
231,2
1486,1
713,1
356,0
1025,2
464,0
1146,1
1091,1
1197,1
414,0
986,2
806,2
1226,0
1421,2
1236,0
1193,0
255,0
780,2
362,2
831,2
1114,1
62,1
329,1
876,2
1144,0
704,2
1379,1
735,1
1018,1
726,1
1297,2
1150,1
597,2
1222,1
679,1
1014,2
271,1
469,1
702,0
603,1
552,1
395,0
740,1
361,0
462,2
209,1
954,1
1110,1
449,1
261,1
354,1
248,1
519,2
371,1
728,1
793,1
195,1
1386,0
1219,1
367,1
1393,2
434,1
116,2
1208,1
1243,0
1433,2
948,2
551,0
847,2
1364,2
143,2
1457,1
877,2
346,2
845,2
27,0
142,1
95,1
418,1
892,2
585,0
929,0
873,1
242,2
86,1
766,2
1163,0
1029,0
4,1
96,1
322,2
216,0
2,1
602,2
92,2
805,0
11,0
1108,0
1365,2
391,2
1461,1
509,0
1207,1
146,0
1333,1
201,0
1325,0
1054,2
1169,0
675,0
946,1
287,0
290,0
1098,1
56,1
408,1
422,2
1116,0
506,0
447,2
640,0
663,0
1337,2
1295,1
565,0
900,1
907,1
1439,1
133,2
888,2
366,1
596,1
370,0
887,0
691,1
375,0
1202,1
1484,0
800,0
749,2
153,1
987,0
167,2
660,1
8,1
277,1
240,0
1411,1
995,2
1266,1
970,1
616,1
1440,2
1449,1
588,2
819,0
913,0
1496,2
29,2
917,2
1097,0
1044,0
1384,2
516,0
473,2
196,1
478,0
1358,1
233,1
75,0
703,1
185,2
575,0
57,1
419,2
475,1
676,0
628,2
1251,2
224,2
44,0
988,1
1153,2
832,0
794,2
1416,2
811,1
1215,0
1205,2
262,0
765,1
841,0
1058,0
199,0
1021,1
135,2
1131,0
327,2
878,0
935,0
1326,0
159,1
9,2
1467,0
1338,0
1368,1
1051,1
426,0
1286,0
324,0
842,0
1214,0
1179,1
1140,0
340,2
1446,0
51,2
1270,0
816,2
1380,0
258,0
1312,1
126,2
1468,2
316,1
6,1
890,0
442,0
134,0
76,2
1088,0
158,1
530,1
285,0
306,0
744,1
298,0
1305,1
957,2
72,1
401,2
1445,0
978,0
772,0
648,1
1081,0
172,1
33,1
672,1
951,1
1426,2
1056,1
961,1
1442,0
649,2
288,2
739,2
241,2
84,1
982,1
1057,2
791,0
1303,1
1282,0
788,2
281,0
804,2
722,1
202,0
357,0
157,0
234,1
684,0
217,1
533,0
693,0
351,0
127,0
1148,2
67,1
25,0
186,0
920,1
540,2
636,1
1278,1
590,2
483,1
387,1
1430,1
184,0
611,0
319,2
1241,0
712,2
17,0
507,2
1028,2
1007,0
1413,0
175,1
871,0
950,1
112,0
569,1
545,1
218,2
807,1
781,0
1293,1
260,0
535,0
1480,0
207,2
963,2
1096,1
618,2
1118,1
799,0
567,2
1283,1
94,2
492,2
960,1
1004,2
212,2
630,0
305,0
754,2
720,2
736,0
1308,0
415,1
37,2
664,1
613,2
1289,2
32,1
1436,2
773,0
782,0
1306,0
1132,1
221,1
1334,0
22,0
971,0
380,2
342,0
886,1
345,0
1448,0
1043,2
118,1
472,2
855,1
1299,2
1151,0
528,1
1071,2
851,1
858,1
644,2
358,2
1126,1
884,1
444,1
1466,0
1010,0
671,0
374,1
181,0
729,1
1451,0
576,2
437,2
604,2
548,0
275,1
283,0
16,0
85,1
705,0
314,1
1184,1
1390,2
1348,1
1387,2
1032,0
1053,1
403,2
645,0
1352,1
272,2
762,1
1473,0
1176,2
382,1
237,0
1048,1
19,1
1123,0
639,2
598,2
1290,0
1238,0
1035,1
620,2
915,1
1084,0
719,2
268,2
795,0
1212,0
1345,2
571,2
1298,2
1041,2
23,0
66,2
254,1
249,1
286,0
1085,0
176,1
541,1
1172,2
166,2
1492,1
738,0
518,2
74,0
1158,2
136,0
1339,2
524,0
674,0
608,1
1427,1
700,2
484,2
956,2
573,1
321,2
531,0
1102,0
1479,0
921,2
223,0
476,2
698,2
914,2
633,2
203,0
13,2
1216,0
1128,2
236,1
544,0
402,1
1006,0
930,2
1271,0
1182,2
647,0
440,2
109,1
309,2
229,2
302,0
1382,2
291,0
63,0
853,1
1227,2
1475,1
1262,1
1275,2
1414,0
820,2
474,2
953,2
110,0
487,1
1362,0
105,1
3,2
1447,1
82,2
776,0
1190,1
1075,1
513,1
1055,0
1307,0
295,1
495,2
904,1
1203,1
614,2
170,1
1244,0
1497,0
119,0
239,1
1026,2
1178,0
1038,1
349,2
658,0
90,1
923,1
1367,2
1403,0
898,2
1188,1
605,1
35,1
1456,2
865,2
421,2
1441,2
1423,1
384,2
1127,0
586,1
991,1
1120,2
549,0
1166,1
140,0
103,1
933,1
557,0
1335,2
284,2
1314,1
1388,0
1101,1
928,2
683,0
453,0
1079,2
1302,0
1246,2
1220,1
1034,2
1181,2
1455,0
1341,0
5,2
653,1
1357,1
761,2
554,2
485,1
104,2
226,2
253,0
332,2
610,0
115,2
455,2
1331,0
1253,1
219,2
238,1
353,2
504,0
891,1
296,1
215,2
514,2
1240,1
1431,0
1291,1
1142,1
512,1
311,1
834,0
911,1
846,1
279,2
1465,1
641,1
182,0
828,1
1064,2
1087,2
952,2
497,2
409,0
1209,1
410,1
1438,0
1134,0
1373,2
1491,2
208,1
925,1
1090,1
578,2
742,0
1349,0
1201,2
46,0
1111,2
774,2
874,2
1276,0
966,0
1042,2
448,1
808,1
34,1
148,1
274,1
1165,1
1249,1
964,2
843,0
1059,0
669,0
461,2
680,1
1133,0
626,1
609,1
1281,1
83,0
1223,0
902,2
468,0
73,0
396,2
429,2
1425,0
1136,2
1481,0
1279,0
368,1
860,0
1356,1
265,0
97,1
250,1
154,2
1372,1
81,0
190,0
1415,0
31,1
1395,1
200,1
785,0
454,2
331,1
431,2
844,2
304,1
1490,0
1011,2
725,0
165,0
792,1
717,1
612,0
932,2
278,1
39,1
562,1
1196,1
49,2
1434,1
508,2
310,0
213,1
350,1
854,1
830,0
1391,1
