graph_index,label
365,0
45,0
1173,2
1237,0
1383,2
407,1
536,1
1493,1
14,1
606,1
61,2
998,1
227,2
381,1
1143,0
718,0
882,1
990,2
108,2
686,1
1476,1
732,2
282,1
1002,2
1,1
654,0
870,1
583,0
821,0
89,2
875,1
152,2
1192,0
787,1
1020,0
568,1
1247,0
748,2
537,0
724,0
1228,1
289,0
1300,2
505,2
1313,2
1060,1
1086,2
856,0
818,0
758,2
901,1
880,2
1322,2
490,0
570,2
392,1
393,2
715,0
1092,0
550,0
1435,0
377,1
1422,1
759,1
1450,0
1105,0
556,0
1107,1
1015,0
689,2
1309,1
163,2
747,2
1340,1
147,2
247,1
1152,0
694,1
685,1
1109,2
360,0
299,1
1023,1
251,2
893,0
80,2
815,0
1257,1
1070,2
1213,2
463,1
905,2
1194,1
582,2
868,0
771,1
364,1
400,0
631,0
977,2
687,1
315,2
1073,2
607,0
1284,2
980,2
1050,2
325,1
178,1
1232,2
1437,1
179,2
657,1
584,2
1225,2
642,1
479,2
643,0
12,1
969,1
430,0
1350,2
861,2
1301,1
451,0
1008,1
273,1
263,0
450,0
1371,2
1285,1
98,1
498,0
996,2
673,2
1186,0
55,2
517,0
1487,2
328,0
206,0
1462,1
1195,0
114,2
1077,0
1432,0
93,1
0,2
869,0
810,1
77,1
1459,1
245,2
436,2
838,0
591,0
145,2
412,2
307,0
269,1
1189,1
26,1
1420,2
863,1
690,2
711,0
593,2
1343,0
751,1
155,1
1039,0
100,1
1498,2
52,1
1347,2
210,1
1217,1
113,2
246,1
546,2
881,2
833,1
1482,2
1452,1
1353,1
1424,1
1074,1
297,0
803,1
1218,1
737,2
979,1
510,1
1399,0
783,0
59,0
1027,0
341,1
1154,1
924,0
1200,1
909,1
446,2
968,0
471,1
162,0
1315,1
862,0
1469,0
117,1
760,0
1396,1
981,2
599,0
1095,0
43,0
231,0
1486,0
713,0
356,1
1025,0
464,2
1146,2
1091,2
1197,1
414,2
986,0
806,1
1226,1
1421,1
1236,0
1193,2
255,2
780,1
362,2
831,1
1114,0
62,1
329,0
876,1
1144,2
704,0
1379,0
735,2
1018,2
726,1
1297,1
1150,0
597,2
1222,0
679,1
1014,2
271,1
469,0
702,2
603,2
552,1
395,2
740,0
361,0
462,1
209,1
954,1
1110,0
449,0
261,1
354,1
248,1
519,1
371,1
728,0
793,2
195,1
1386,2
1219,0
367,2
1393,0
434,0
116,0
1208,2
1243,2
1433,0
948,0
551,1
847,1
1364,0
143,0
1457,0
877,0
346,0
845,2
27,1
142,1
95,1
418,2
892,1
585,1
929,1
873,0
242,1
86,0
766,1
1163,0
1029,1
4,0
96,0
322,1
216,1
2,2
602,0
92,2
805,1
11,0
1108,1
1365,1
391,1
1461,0
509,2
1207,0
146,2
1333,2
201,1
1325,1
1054,1
1169,1
675,0
946,2
287,1
290,2
1098,2
56,0
408,2
422,1
1116,1
506,1
447,1
640,1
663,2
1337,0
1295,1
565,2
900,0
907,2
1439,1
133,0
888,0
366,0
596,2
370,0
887,1
691,2
375,0
1202,1
1484,0
800,1
749,1
153,2
987,0
167,2
660,1
8,1
277,2
240,2
1411,1
995,1
1266,0
970,1
616,2
1440,0
1449,0
588,0
819,0
913,1
1496,0
29,2
917,1
1097,2
1044,1
1384,2
516,2
473,2
196,2
478,2
1358,2
233,1
75,1
703,2
185,1
575,0
57,2
419,0
475,1
676,0
628,1
1251,1
224,0
44,2
988,2
1153,1
832,2
794,0
1416,1
811,0
1215,0
1205,0
262,1
765,0
841,0
1058,0
199,0
1021,2
135,0
1131,0
327,0
878,2
935,2
1326,2
159,2
9,1
1467,0
1338,1
1368,1
1051,1
426,1
1286,1
324,2
842,0
1214,1
1179,2
1140,2
340,2
1446,1
51,2
1270,0
816,1
1380,0
258,1
1312,0
126,0
1468,2
316,1
6,1
890,2
442,0
134,2
76,1
1088,0
158,1
530,1
285,0
306,2
744,1
298,1
1305,0
957,1
72,0
401,0
1445,0
978,2
772,1
648,1
1081,2
172,2
33,1
672,0
951,2
1426,0
1056,1
961,0
1442,0
649,2
288,2
739,2
241,2
84,0
982,1
1057,2
791,2
1303,0
1282,0
788,1
281,0
804,2
722,1
202,1
357,1
157,0
234,2
684,0
217,2
533,2
693,0
351,0
127,2
1148,0
67,2
25,2
186,0
920,2
540,1
636,1
1278,2
590,1
483,2
387,1
1430,1
184,1
611,1
319,2
1241,1
712,2
17,1
507,0
1028,0
1007,2
1413,2
175,2
871,1
950,1
112,2
569,1
545,1
218,1
807,1
781,1
1293,0
260,1
535,0
1480,1
207,2
963,1
1096,2
618,0
1118,2
799,0
567,0
1283,1
94,2
492,2
960,1
1004,0
212,2
630,2
305,2
754,1
720,1
736,2
1308,1
415,1
37,2
664,0
613,2
1289,2
32,2
1436,1
773,0
782,1
1306,2
1132,2
221,0
1334,2
22,0
971,2
380,0
342,2
886,2
345,2
1448,2
1043,0
118,2
472,2
855,1
1299,1
1151,2
528,0
1071,2
851,0
858,2
644,1
358,1
1126,0
884,2
444,0
1466,0
1010,2
671,0
374,2
181,1
729,0
1451,1
576,0
437,0
604,0
548,2
275,2
283,2
16,1
85,1
705,1
314,2
1184,0
1390,2
1348,1
1387,2
1032,0
1053,1
403,0
645,0
1352,1
272,2
762,1
1473,0
1176,0
382,1
237,2
1048,1
19,0
1123,0
639,1
598,0
1290,0
1238,0
1035,1
620,0
915,2
1084,1
719,2
268,2
795,0
1212,0
1345,1
571,1
1298,2
1041,0
23,2
66,2
254,1
249,0
286,0
1085,1
176,0
541,2
1172,2
166,0
1492,2
738,1
518,0
74,2
1158,1
136,2
1339,1
524,1
674,0
608,2
1427,2
700,1
484,0
956,1
573,0
321,1
531,2
1102,1
1479,2
921,1
223,2
476,2
698,0
914,2
633,0
203,2
13,1
1216,2
1128,0
236,0
544,2
402,0
1006,1
930,1
1271,2
1182,2
647,1
440,0
109,0
309,0
229,2
302,0
1382,2
291,2
63,2
853,0
1227,1
1475,2
1262,1
1275,1
1414,2
820,1
474,0
953,1
110,0
487,1
1362,1
105,0
3,0
1447,0
82,2
776,2
1190,0
1075,2
513,2
1055,0
1307,0
295,0
495,0
904,1
1203,2
614,0
170,2
1244,1
1497,2
119,1
239,0
1026,2
1178,1
1038,1
349,1
658,2
90,2
923,2
1367,2
1403,0
898,1
1188,1
605,1
35,2
1456,1
865,1
421,1
1441,1
1423,1
384,2
1127,1
586,0
991,2
1120,2
549,2
1166,0
140,1
103,1
933,0
557,2
1335,2
284,0
1314,2
1388,1
1101,1
928,0
683,2
453,0
1079,2
1302,2
1246,0
1220,1
1034,0
1181,2
1455,0
1341,2
5,1
653,2
1357,1
761,2
554,2
485,0
104,1
226,0
253,1
332,0
610,0
115,2
455,2
1331,2
1253,0
219,0
238,2
353,0
504,1
891,0
296,2
215,0
514,2
1240,0
1431,1
1291,0
1142,1
512,2
311,0
834,0
911,1
846,1
279,2
1465,0
641,0
182,2
828,1
1064,2
1087,1
952,0
497,1
409,1
1209,0
410,0
1438,2
1134,2
1373,0
1491,2
208,1
925,1
1090,1
578,0
742,1
1349,1
1201,2
46,0
1111,0
774,1
874,2
1276,1
966,1
1042,1
448,2
808,0
34,2
148,0
274,1
1165,2
1249,0
964,0
843,2
1059,0
669,0
461,0
680,2
1133,0
626,0
609,1
1281,1
83,1
1223,0
902,2
468,0
73,1
396,2
429,1
1425,0
1136,0
1481,2
1279,2
368,2
860,1
1356,2
265,0
97,0
250,1
154,0
1372,0
81,1
190,1
1415,2
31,2
1395,2
200,0
785,0
454,1
331,0
431,0
844,0
304,0
1490,2
1011,0
725,1
165,0
792,2
717,0
612,2
932,0
278,0
39,1
562,1
1196,0
49,1
1434,2
508,1
310,2
213,0
350,2
854,2
830,0
1391,1
