graph_index,label
365,2
45,0
1173,1
1237,1
1383,1
407,2
536,0
1493,2
14,0
606,1
61,1
998,0
227,0
381,1
1143,1
718,2
882,1
990,1
108,1
686,1
1476,1
732,0
282,2
1002,2
1,1
654,0
870,0
583,2
821,2
89,0
875,0
152,0
1192,1
787,1
1020,1
568,0
1247,1
748,1
537,0
724,1
1228,1
289,0
1300,0
505,0
1313,1
1060,2
1086,2
856,0
818,1
758,2
901,1
880,1
1322,1
490,2
570,1
392,0
393,0
715,2
1092,0
550,2
1435,2
377,0
1422,2
759,2
1450,1
1105,2
556,0
1107,0
1015,2
689,0
1309,1
163,0
747,0
1340,0
147,1
247,0
1152,2
694,0
685,0
1109,2
360,1
299,1
1023,2
251,2
893,0
80,2
815,0
1257,0
1070,0
1213,0
463,0
905,1
1194,2
582,0
868,0
771,2
364,2
400,1
631,1
977,2
687,0
315,2
1073,0
607,0
1284,2
980,2
1050,1
325,2
178,1
1232,1
1437,1
179,0
657,2
584,0
1225,0
642,0
479,1
643,0
12,1
969,1
430,0
1350,2
861,0
1301,2
451,0
1008,0
273,2
263,0
450,2
1371,0
1285,2
98,2
498,2
996,2
673,1
1186,2
55,2
517,1
1487,1
328,2
206,0
1462,0
1195,0
114,1
1077,1
1432,1
93,2
0,2
869,0
810,0
77,2
1459,0
245,1
436,0
838,1
591,1
145,0
412,0
307,1
269,2
1189,0
26,0
1420,1
863,0
690,2
711,1
593,2
1343,0
751,1
155,1
1039,2
100,0
1498,0
52,2
1347,1
210,1
1217,1
113,2
246,2
546,0
881,1
833,2
1482,1
1452,0
1353,2
1424,2
1074,1
297,1
803,1
1218,0
737,1
979,2
510,1
1399,1
783,0
59,1
1027,0
341,0
1154,0
924,2
1200,1
909,1
446,2
968,0
471,2
162,2
1315,1
862,1
1469,1
117,1
760,1
1396,1
981,0
599,1
1095,0
43,2
231,2
1486,2
713,1
356,0
1025,2
464,2
1146,1
1091,1
1197,1
414,0
986,1
806,0
1226,1
1421,1
1236,0
1193,2
255,0
780,0
362,0
831,1
1114,1
62,1
329,0
876,1
1144,2
704,2
1379,2
735,1
1018,1
726,2
1297,1
1150,2
597,2
1222,0
679,2
1014,2
271,1
469,1
702,0
603,0
552,1
395,2
740,0
361,2
462,1
209,2
954,1
1110,1
449,1
261,1
354,2
248,1
519,1
371,0
728,0
793,0
195,0
1386,1
1219,0
367,2
1393,0
434,2
116,0
1208,2
1243,0
1433,2
948,2
551,2
847,0
1364,2
143,1
1457,2
877,2
346,1
845,0
27,1
142,2
95,1
418,0
892,1
585,2
929,0
873,2
242,2
86,2
766,0
1163,2
1029,0
4,2
96,0
322,0
216,1
2,0
602,0
92,2
805,0
11,0
1108,1
1365,2
391,0
1461,1
509,1
1207,1
146,2
1333,2
201,2
1325,0
1054,0
1169,2
675,1
946,0
287,0
290,1
1098,1
56,2
408,1
422,0
1116,0
506,0
447,1
640,2
663,1
1337,2
1295,1
565,0
900,2
907,1
1439,2
133,0
888,0
366,1
596,2
370,1
887,2
691,2
375,1
1202,2
1484,2
800,1
749,2
153,0
987,2
167,1
660,2
8,1
277,0
240,0
1411,2
995,1
1266,1
970,0
616,2
1440,1
1449,2
588,2
819,1
913,1
1496,2
29,2
917,0
1097,1
1044,0
1384,0
516,2
473,2
196,0
478,1
1358,1
233,2
75,0
703,2
185,0
575,1
57,2
419,0
475,2
676,2
628,1
1251,0
224,2
44,1
988,2
1153,0
832,2
794,0
1416,1
811,1
1215,0
1205,2
262,0
765,1
841,2
1058,0
199,2
1021,0
135,0
1131,2
327,2
878,0
935,1
1326,2
159,0
9,0
1467,1
1338,1
1368,0
1051,0
426,2
1286,2
324,2
842,2
1214,0
1179,1
1140,1
340,0
1446,1
51,1
1270,0
816,0
1380,2
258,2
1312,2
126,2
1468,0
316,2
6,1
890,0
442,0
134,0
76,1
1088,0
158,0
530,0
285,0
306,1
744,0
298,2
1305,2
957,0
72,1
401,0
1445,1
978,0
772,2
648,1
1081,2
172,2
33,0
672,1
951,1
1426,1
1056,1
961,1
1442,1
649,1
288,1
739,0
241,1
84,0
982,1
1057,1
791,1
1303,0
1282,1
788,1
281,2
804,1
722,1
202,2
357,0
157,0
234,0
684,2
217,0
533,2
693,0
351,0
127,1
1148,0
67,2
25,2
186,1
920,0
540,1
636,2
1278,1
590,0
483,0
387,0
1430,0
184,0
611,0
319,2
1241,2
712,2
17,2
507,0
1028,2
1007,1
1413,2
175,2
871,2
950,0
112,0
569,2
545,2
218,2
807,0
781,1
1293,2
260,0
535,0
1480,0
207,2
963,0
1096,0
618,0
1118,1
799,0
567,1
1283,1
94,2
492,2
960,1
1004,1
212,2
630,2
305,1
754,2
720,0
736,1
1308,0
415,2
37,0
664,2
613,1
1289,2
32,1
1436,0
773,1
782,0
1306,2
1132,2
221,2
1334,0
22,1
971,0
380,0
342,2
886,1
345,0
1448,1
1043,1
118,1
472,1
855,1
1299,0
1151,0
528,1
1071,1
851,0
858,1
644,2
358,1
1126,2
884,1
444,1
1466,2
1010,1
671,1
374,2
181,0
729,1
1451,2
576,1
437,0
604,2
548,0
275,1
283,1
16,1
85,1
705,0
314,0
1184,0
1390,2
1348,0
1387,0
1032,2
1053,1
403,0
645,1
1352,1
272,0
762,1
1473,0
1176,2
382,0
237,1
1048,2
19,2
1123,1
639,2
598,2
1290,2
1238,0
1035,0
620,1
915,1
1084,2
719,0
268,1
795,1
1212,2
1345,1
571,1
1298,1
1041,2
23,2
66,0
254,1
249,1
286,0
1085,2
176,2
541,0
1172,2
166,2
1492,0
738,2
518,0
74,2
1158,0
136,1
1339,0
524,2
674,2
608,0
1427,2
700,1
484,2
956,1
573,1
321,1
531,2
1102,1
1479,1
921,2
223,2
476,1
698,1
914,1
633,1
203,0
13,2
1216,2
1128,0
236,0
544,0
402,0
1006,0
930,1
1271,0
1182,2
647,2
440,2
109,2
309,0
229,2
302,2
1382,1
291,1
63,2
853,0
1227,1
1475,1
1262,2
1275,2
1414,2
820,1
474,2
953,1
110,1
487,1
1362,1
105,0
3,2
1447,2
82,2
776,0
1190,2
1075,0
513,2
1055,0
1307,2
295,2
495,2
904,2
1203,0
614,1
170,0
1244,2
1497,1
119,1
239,1
1026,0
1178,1
1038,2
349,0
658,1
90,1
923,1
1367,2
1403,2
898,1
1188,2
605,1
35,0
1456,2
865,2
421,0
1441,1
1423,2
384,2
1127,0
586,1
991,0
1120,2
549,1
1166,2
140,0
103,2
933,2
557,0
1335,0
284,1
1314,1
1388,2
1101,1
928,0
683,1
453,1
1079,0
1302,0
1246,2
1220,0
1034,2
1181,0
1455,0
1341,2
5,0
653,0
1357,1
761,2
554,1
485,2
104,0
226,0
253,0
332,2
610,1
115,0
455,0
1331,1
1253,1
219,1
238,0
353,1
504,0
891,1
296,0
215,2
514,0
1240,2
1431,2
1291,2
1142,0
512,1
311,2
834,2
911,2
846,2
279,2
1465,1
641,0
182,2
828,1
1064,2
1087,1
952,2
497,0
409,2
1209,2
410,0
1438,0
1134,1
1373,1
1491,1
208,2
925,1
1090,0
578,2
742,1
1349,2
1201,0
46,1
1111,1
774,1
874,1
1276,2
966,2
1042,1
448,0
808,1
34,0
148,2
274,1
1165,0
1249,2
964,0
843,1
1059,2
669,1
461,0
680,0
1133,1
626,2
609,2
1281,1
83,0
1223,0
902,2
468,2
73,2
396,1
429,2
1425,2
1136,1
1481,0
1279,2
368,0
860,2
1356,2
265,2
97,0
250,2
154,2
1372,1
81,0
190,0
1415,0
31,1
1395,0
200,0
785,2
454,1
331,1
431,0
844,1
304,0
1490,0
1011,1
725,2
165,2
792,2
717,0
612,1
932,1
278,0
39,1
562,1
1196,2
49,0
1434,2
508,1
310,0
213,1
350,0
854,0
830,2
1391,1
