graph_index,label
1135,2
480,0
857,1
1016,2
294,0
1252,2
386,0
198,0
706,1
122,0
1099,2
1062,2
520,1
125,0
999,1
655,1
1417,2
681,1
934,1
1273,2
922,1
1321,2
547,1
1040,2
989,1
1187,2
769,1
501,1
899,1
397,0
365,0
45,0
1173,2
1237,2
1383,2
407,0
536,1
1493,2
14,0
606,1
61,0
998,1
227,0
381,0
1143,2
718,1
882,1
990,1
108,0
686,1
1476,2
732,1
282,0
1002,2
1,0
654,1
870,1
583,1
821,1
89,0
875,1
152,0
1192,2
787,1
1020,2
568,1
1247,2
748,1
537,1
724,1
1228,2
289,0
1300,2
505,1
1313,2
1060,2
1086,2
856,1
818,1
758,1
901,1
880,1
1322,2
490,0
570,1
392,0
393,0
715,1
1092,2
550,1
1435,2
377,0
1422,2
759,1
1450,2
1105,2
556,1
1107,2
1015,2
689,1
1309,2
163,0
747,1
1340,2
147,0
247,0
1152,2
694,1
685,1
1109,2
360,0
299,0
1023,2
251,0
893,1
80,0
815,1
1257,2
1070,2
1213,2
463,0
905,1
1194,2
582,1
868,1
771,1
364,0
400,0
631,1
977,1
687,1
315,0
1073,2
607,1
1284,2
980,1
1050,2
325,0
178,0
1232,2
1437,2
179,0
657,1
584,1
1225,2
642,1
479,0
643,1
12,0
969,1
430,0
1350,2
861,1
1301,2
451,0
1008,2
273,0
263,0
450,0
1371,2
1285,2
98,0
498,0
996,1
673,1
1186,2
55,0
517,1
1487,2
328,0
206,0
1462,2
1195,2
114,0
1077,2
1432,2
93,0
0,0
869,1
810,1
77,0
1459,2
245,0
436,0
838,1
591,1
145,0
412,0
307,0
269,0
1189,2
26,0
1420,2
863,1
690,1
711,1
593,1
1343,2
751,1
155,0
1039,2
100,0
1498,2
52,0
1347,2
210,0
1217,2
113,0
246,0
546,1
881,1
833,1
1482,2
1452,2
1353,2
1424,2
1074,2
297,0
803,1
1218,2
737,1
979,1
510,1
1399,2
783,1
59,0
1027,2
341,0
1154,2
924,1
1200,2
909,1
446,0
968,1
471,0
162,0
1315,2
862,1
1469,2
117,0
760,1
1396,2
981,1
599,1
1095,2
43,0
231,0
1486,2
713,1
356,0
1025,2
464,0
1146,2
1091,2
1197,2
414,0
986,1
806,1
1226,2
1421,2
1236,2
1193,2
255,0
780,1
362,0
831,1
1114,2
62,0
329,0
876,1
1144,2
704,1
1379,2
735,1
1018,2
726,1
1297,2
1150,2
597,1
1222,2
679,1
1014,2
271,0
469,0
702,1
603,1
552,1
395,0
740,1
361,0
462,0
209,0
954,1
1110,2
449,0
261,0
354,0
248,0
519,1
371,0
728,1
793,1
195,0
1386,2
1219,2
367,0
1393,2
434,0
116,0
1208,2
1243,2
1433,2
948,1
551,1
847,1
1364,2
143,0
1457,2
877,1
346,0
845,1
27,0
142,0
95,0
418,0
892,1
585,1
929,1
873,1
242,0
86,0
766,1
1163,2
1029,2
4,0
96,0
322,0
216,0
2,0
602,1
92,0
805,1
11,0
1108,2
1365,2
391,0
1461,2
509,1
1207,2
146,0
1333,2
201,0
1325,2
1054,2
1169,2
675,1
946,1
287,0
290,0
1098,2
56,0
408,0
422,0
1116,2
506,1
447,0
640,1
663,1
1337,2
1295,2
565,1
900,1
907,1
1439,2
133,0
888,1
366,0
596,1
370,0
887,1
691,1
375,0
1202,2
1484,2
800,1
749,1
153,0
987,1
167,0
660,1
8,0
277,0
240,0
1411,2
995,1
1266,2
970,1
616,1
1440,2
1449,2
588,1
819,1
913,1
1496,2
29,0
917,1
1097,2
1044,2
1384,2
516,1
473,0
196,0
478,0
1358,2
233,0
75,0
703,1
185,0
575,1
57,0
419,0
475,0
676,1
628,1
1251,2
224,0
44,0
988,1
1153,2
832,1
794,1
1416,2
811,1
1215,2
1205,2
262,0
765,1
841,1
1058,2
199,0
1021,2
135,0
1131,2
327,0
878,1
935,1
1326,2
159,0
9,0
1467,2
1338,2
1368,2
1051,2
426,0
1286,2
324,0
842,1
1214,2
1179,2
1140,2
340,0
1446,2
51,0
1270,2
816,1
1380,2
258,0
1312,2
126,0
1468,2
316,0
6,0
890,1
442,0
134,0
76,0
1088,2
158,0
530,1
285,0
306,0
744,1
298,0
1305,2
957,1
72,0
401,0
1445,2
978,1
772,1
648,1
1081,2
172,0
33,0
672,1
951,1
1426,2
1056,2
961,1
1442,2
649,1
288,0
739,1
241,0
84,0
982,1
1057,2
791,1
1303,2
1282,2
788,1
281,0
804,1
722,1
202,0
357,0
157,0
234,0
684,1
217,0
533,1
693,1
351,0
127,0
1148,2
67,0
25,0
186,0
920,1
540,1
636,1
1278,2
590,1
483,0
387,0
1430,2
184,0
611,1
319,0
1241,2
712,1
17,0
507,1
1028,2
1007,2
1413,2
175,0
871,1
950,1
112,0
569,1
545,1
218,0
807,1
781,1
1293,2
260,0
535,1
1480,2
207,0
963,1
1096,2
618,1
1118,2
799,1
567,1
1283,2
94,0
492,0
960,1
1004,2
212,0
630,1
305,0
754,1
720,1
736,1
1308,2
415,0
37,0
664,1
613,1
1289,2
32,0
1436,2
773,1
782,1
1306,2
1132,2
221,0
1334,2
22,0
971,1
380,0
342,0
886,1
345,0
1448,2
1043,2
118,0
472,0
855,1
1299,2
1151,2
528,1
1071,2
851,1
858,1
644,1
358,0
1126,2
884,1
444,0
1466,2
1010,2
671,1
374,0
181,0
729,1
1451,2
576,1
437,0
604,1
548,1
275,0
283,0
16,0
85,0
705,1
314,0
1184,2
1390,2
1348,2
1387,2
1032,2
1053,2
403,0
645,1
1352,2
272,0
762,1
1473,2
1176,2
382,0
237,0
1048,2
19,0
1123,2
639,1
598,1
1290,2
1238,2
1035,2
620,1
915,1
1084,2
719,1
268,0
795,1
1212,2
1345,2
571,1
1298,2
1041,2
23,0
66,0
254,0
249,0
286,0
1085,2
176,0
541,1
1172,2
166,0
1492,2
738,1
518,1
74,0
1158,2
136,0
1339,2
524,1
674,1
608,1
1427,2
700,1
484,0
956,1
573,1
321,0
531,1
1102,2
1479,2
921,1
223,0
476,0
698,1
914,1
633,1
203,0
13,0
1216,2
1128,2
236,0
544,1
402,0
1006,2
930,1
1271,2
1182,2
647,1
440,0
109,0
309,0
229,0
302,0
1382,2
291,0
63,0
853,1
1227,2
1475,2
1262,2
1275,2
1414,2
820,1
474,0
953,1
110,0
487,0
1362,2
105,0
3,0
1447,2
82,0
776,1
1190,2
1075,2
513,1
1055,2
1307,2
295,0
495,0
904,1
1203,2
614,1
170,0
1244,2
1497,2
119,0
239,0
1026,2
1178,2
1038,2
349,0
658,1
90,0
923,1
1367,2
1403,2
898,1
1188,2
605,1
35,0
1456,2
865,1
421,0
1441,2
1423,2
384,0
1127,2
586,1
991,1
1120,2
549,1
1166,2
140,0
103,0
933,1
557,1
1335,2
284,0
1314,2
1388,2
1101,2
928,1
683,1
453,0
1079,2
1302,2
1246,2
1220,2
1034,2
1181,2
1455,2
1341,2
5,0
653,1
1357,2
761,1
554,1
485,0
104,0
226,0
253,0
332,0
610,1
115,0
455,0
1331,2
1253,2
219,0
238,0
353,0
504,1
891,1
296,0
215,0
514,1
1240,2
1431,2
1291,2
1142,2
512,1
311,0
834,1
911,1
846,1
279,0
1465,2
641,1
182,0
828,1
1064,2
1087,2
952,1
497,0
409,0
1209,2
410,0
1438,2
1134,2
1373,2
1491,2
208,0
925,1
1090,2
578,1
742,1
1349,2
1201,2
46,0
1111,2
774,1
874,1
1276,2
966,1
1042,2
448,0
808,1
34,0
148,0
274,0
1165,2
1249,2
964,1
843,1
1059,2
669,1
461,0
680,1
1133,2
626,1
609,1
1281,2
83,0
1223,2
902,1
468,0
73,0
396,0
429,0
1425,2
1136,2
1481,2
1279,2
368,0
860,1
1356,2
265,0
97,0
250,0
154,0
1372,2
81,0
190,0
1415,2
31,0
1395,2
200,0
785,1
454,0
331,0
431,0
844,1
304,0
1490,2
1011,2
725,1
165,0
792,1
717,1
612,1
932,1
278,0
39,0
562,1
1196,2
49,0
1434,2
508,1
310,0
213,0
350,0
854,1
830,1
1391,2
