graph_index,label
365,2
45,2
1173,2
1237,0
1383,1
407,1
536,2
1493,1
14,0
606,2
61,2
998,0
227,0
381,1
1143,1
718,0
882,1
990,1
108,2
686,0
1476,2
732,1
282,2
1002,2
1,1
654,0
870,1
583,2
821,2
89,1
875,1
152,2
1192,2
787,1
1020,2
568,1
1247,2
748,2
537,0
724,0
1228,2
289,1
1300,0
505,0
1313,0
1060,0
1086,0
856,0
818,0
758,0
901,0
880,1
1322,2
490,1
570,2
392,1
393,1
715,1
1092,2
550,0
1435,0
377,1
1422,0
759,2
1450,1
1105,1
556,0
1107,1
1015,2
689,0
1309,1
163,1
747,2
1340,1
147,2
247,0
1152,0
694,1
685,2
1109,1
360,0
299,2
1023,1
251,2
893,0
80,1
815,1
1257,2
1070,1
1213,1
463,0
905,1
1194,1
582,2
868,2
771,1
364,1
400,2
631,2
977,1
687,2
315,2
1073,0
607,1
1284,2
980,1
1050,0
325,2
178,2
1232,2
1437,1
179,1
657,1
584,2
1225,0
642,1
479,0
643,2
12,1
969,0
430,2
1350,1
861,2
1301,0
451,2
1008,2
273,0
263,0
450,2
1371,0
1285,1
98,2
498,0
996,0
673,1
1186,2
55,0
517,0
1487,2
328,2
206,0
1462,2
1195,1
114,0
1077,1
1432,0
93,1
0,2
869,0
810,1
77,0
1459,2
245,0
436,2
838,1
591,2
145,2
412,1
307,1
269,2
1189,0
26,2
1420,1
863,0
690,2
711,1
593,0
1343,1
751,0
155,1
1039,1
100,2
1498,2
52,1
1347,1
210,2
1217,2
113,1
246,1
546,0
881,0
833,1
1482,1
1452,1
1353,0
1424,2
1074,2
297,2
803,0
1218,2
737,1
979,1
510,0
1399,1
783,1
59,2
1027,1
341,2
1154,2
924,2
1200,2
909,0
446,0
968,1
471,0
162,2
1315,1
862,1
1469,0
117,1
760,2
1396,1
981,2
599,0
1095,0
43,2
231,0
1486,0
713,2
356,0
1025,1
464,1
1146,2
1091,1
1197,2
414,2
986,2
806,1
1226,1
1421,2
1236,1
1193,0
255,1
780,2
362,2
831,2
1114,0
62,0
329,0
876,2
1144,2
704,1
1379,2
735,0
1018,0
726,2
1297,0
1150,0
597,0
1222,1
679,2
1014,2
271,0
469,1
702,2
603,2
552,0
395,2
740,1
361,1
462,1
209,2
954,1
1110,1
449,0
261,0
354,0
248,1
519,1
371,1
728,2
793,2
195,1
1386,2
1219,1
367,2
1393,0
434,0
116,1
1208,1
1243,1
1433,0
948,1
551,2
847,1
1364,2
143,1
1457,0
877,2
346,0
845,1
27,2
142,2
95,2
418,0
892,0
585,2
929,0
873,2
242,2
86,1
766,1
1163,1
1029,2
4,0
96,2
322,0
216,1
2,2
602,1
92,0
805,1
11,0
1108,0
1365,2
391,0
1461,0
509,2
1207,0
146,2
1333,1
201,0
1325,1
1054,1
1169,0
675,1
946,2
287,2
290,1
1098,2
56,2
408,2
422,2
1116,1
506,0
447,2
640,0
663,2
1337,1
1295,1
565,0
900,2
907,2
1439,2
133,0
888,2
366,1
596,0
370,2
887,2
691,1
375,0
1202,2
1484,0
800,2
749,1
153,1
987,2
167,0
660,2
8,1
277,1
240,0
1411,1
995,1
1266,0
970,1
616,0
1440,1
1449,0
588,0
819,0
913,0
1496,0
29,0
917,0
1097,1
1044,1
1384,2
516,2
473,1
196,0
478,1
1358,1
233,2
75,1
703,2
185,2
575,0
57,2
419,2
475,1
676,2
628,2
1251,2
224,2
44,0
988,0
1153,1
832,2
794,1
1416,0
811,1
1215,2
1205,2
262,2
765,2
841,1
1058,2
199,1
1021,0
135,2
1131,0
327,2
878,2
935,1
1326,1
159,0
9,1
1467,0
1338,1
1368,0
1051,2
426,0
1286,0
324,2
842,0
1214,1
1179,2
1140,0
340,1
1446,1
51,0
1270,1
816,0
1380,0
258,2
1312,0
126,2
1468,1
316,2
6,0
890,0
442,2
134,2
76,0
1088,1
158,1
530,0
285,2
306,0
744,0
298,1
1305,1
957,1
72,0
401,0
1445,0
978,0
772,1
648,2
1081,0
172,2
33,0
672,2
951,1
1426,1
1056,0
961,1
1442,0
649,2
288,0
739,0
241,0
84,2
982,0
1057,2
791,2
1303,0
1282,1
788,1
281,1
804,0
722,1
202,1
357,2
157,0
234,1
684,1
217,0
533,0
693,0
351,2
127,2
1148,0
67,2
25,0
186,2
920,2
540,0
636,1
1278,0
590,1
483,0
387,2
1430,1
184,1
611,0
319,0
1241,1
712,0
17,0
507,2
1028,2
1007,0
1413,0
175,1
871,2
950,1
112,1
569,1
545,2
218,1
807,1
781,2
1293,0
260,0
535,0
1480,2
207,1
963,2
1096,1
618,0
1118,2
799,1
567,1
1283,0
94,2
492,0
960,2
1004,2
212,0
630,2
305,1
754,2
720,0
736,0
1308,0
415,2
37,1
664,1
613,1
1289,0
32,0
1436,0
773,0
782,2
1306,0
1132,2
221,2
1334,1
22,0
971,0
380,1
342,2
886,1
345,0
1448,2
1043,0
118,2
472,0
855,1
1299,1
1151,1
528,1
1071,1
851,1
858,2
644,0
358,2
1126,2
884,2
444,0
1466,0
1010,0
671,2
374,2
181,2
729,1
1451,0
576,2
437,0
604,2
548,2
275,2
283,0
16,2
85,0
705,0
314,2
1184,2
1390,2
1348,0
1387,2
1032,2
1053,1
403,2
645,1
1352,1
272,1
762,1
1473,1
1176,0
382,0
237,2
1048,2
19,2
1123,2
639,2
598,2
1290,1
1238,0
1035,0
620,0
915,2
1084,1
719,2
268,0
795,1
1212,0
1345,0
571,0
1298,2
1041,2
23,2
66,2
254,2
249,2
286,2
1085,1
176,0
541,2
1172,0
166,0
1492,2
738,1
518,1
74,1
1158,0
136,1
1339,0
524,1
674,1
608,2
1427,1
700,0
484,0
956,1
573,1
321,0
531,0
1102,2
1479,1
921,2
223,0
476,2
698,2
914,0
633,1
203,0
13,0
1216,1
1128,0
236,0
544,0
402,2
1006,0
930,1
1271,1
1182,0
647,2
440,2
109,0
309,2
229,1
302,1
1382,0
291,0
63,2
853,1
1227,1
1475,2
1262,0
1275,0
1414,0
820,1
474,0
953,2
110,0
487,1
1362,1
105,1
3,2
1447,0
82,1
776,0
1190,2
1075,1
513,1
1055,2
1307,2
295,1
495,0
904,2
1203,1
614,0
170,2
1244,1
1497,0
119,0
239,1
1026,1
1178,1
1038,1
349,2
658,2
90,1
923,2
1367,1
1403,1
898,1
1188,0
605,1
35,2
1456,0
865,0
421,1
1441,0
1423,2
384,0
1127,1
586,1
991,1
1120,2
549,1
1166,1
140,2
103,1
933,0
557,2
1335,1
284,1
1314,0
1388,1
1101,0
928,2
683,2
453,0
1079,1
1302,0
1246,2
1220,1
1034,0
1181,2
1455,1
1341,0
5,0
653,1
1357,2
761,2
554,0
485,2
104,0
226,2
253,1
332,0
610,2
115,1
455,0
1331,2
1253,0
219,2
238,0
353,1
504,0
891,1
296,0
215,1
514,2
1240,1
1431,0
1291,0
1142,2
512,0
311,0
834,0
911,1
846,1
279,2
1465,0
641,2
182,1
828,2
1064,1
1087,1
952,1
497,1
409,1
1209,2
410,0
1438,1
1134,0
1373,0
1491,1
208,1
925,2
1090,2
578,0
742,2
1349,2
1201,1
46,1
1111,1
774,0
874,2
1276,2
966,0
1042,0
448,2
808,1
34,2
148,0
274,2
1165,0
1249,1
964,1
843,0
1059,2
669,0
461,2
680,0
1133,0
626,0
609,2
1281,1
83,0
1223,1
902,1
468,2
73,0
396,0
429,2
1425,1
1136,0
1481,2
1279,1
368,0
860,0
1356,0
265,2
97,2
250,2
154,0
1372,1
81,0
190,1
1415,2
31,2
1395,0
200,1
785,1
454,1
331,1
431,0
844,2
304,2
1490,2
1011,0
725,0
165,2
792,1
717,1
612,0
932,1
278,2
39,0
562,2
1196,2
49,2
1434,1
508,1
310,0
213,1
350,0
854,2
830,1
1391,0
