graph_index,label
365,1
45,1
1173,0
1237,2
1383,2
407,2
536,2
1493,0
14,2
606,2
61,0
998,0
227,1
381,1
1143,0
718,2
882,1
990,2
108,0
686,2
1476,1
732,0
282,1
1002,0
1,2
654,2
870,2
583,0
821,1
89,0
875,1
152,1
1192,2
787,2
1020,2
568,2
1247,0
748,1
537,0
724,0
1228,0
289,1
1300,0
505,0
1313,1
1060,2
1086,1
856,2
818,2
758,2
901,0
880,1
1322,2
490,0
570,0
392,1
393,0
715,0
1092,2
550,1
1435,0
377,0
1422,1
759,0
1450,2
1105,1
556,1
1107,1
1015,2
689,1
1309,0
163,0
747,2
1340,2
147,0
247,0
1152,1
694,1
685,2
1109,0
360,2
299,2
1023,0
251,2
893,2
80,1
815,2
1257,0
1070,2
1213,1
463,0
905,2
1194,2
582,1
868,0
771,1
364,0
400,2
631,1
977,1
687,0
315,2
1073,2
607,1
1284,2
980,2
1050,2
325,2
178,1
1232,0
1437,1
179,1
657,2
584,1
1225,2
642,1
479,0
643,2
12,0
969,2
430,1
1350,2
861,0
1301,2
451,0
1008,0
273,1
263,0
450,2
1371,2
1285,1
98,2
498,0
996,0
673,0
1186,2
55,2
517,2
1487,0
328,2
206,2
1462,0
1195,0
114,1
1077,0
1432,1
93,2
0,1
869,2
810,2
77,2
1459,2
245,0
436,0
838,2
591,1
145,2
412,0
307,2
269,1
1189,2
26,2
1420,2
863,1
690,1
711,2
593,0
1343,1
751,0
155,2
1039,1
100,0
1498,2
52,0
1347,2
210,1
1217,1
113,1
246,2
546,0
881,2
833,0
1482,0
1452,2
1353,0
1424,1
1074,2
297,0
803,2
1218,1
737,1
979,0
510,2
1399,1
783,0
59,0
1027,1
341,0
1154,1
924,2
1200,1
909,2
446,2
968,2
471,0
162,2
1315,0
862,2
1469,2
117,0
760,2
1396,2
981,1
599,0
1095,1
43,2
231,0
1486,1
713,2
356,1
1025,1
464,0
1146,0
1091,0
1197,0
414,2
986,0
806,2
1226,0
1421,1
1236,2
1193,1
255,0
780,1
362,2
831,1
1114,0
62,1
329,1
876,2
1144,2
704,1
1379,0
735,2
1018,1
726,1
1297,1
1150,1
597,1
1222,0
679,0
1014,0
271,2
469,0
702,2
603,0
552,2
395,1
740,0
361,2
462,2
209,1
954,2
1110,2
449,0
261,2
354,0
248,2
519,2
371,0
728,1
793,0
195,1
1386,2
1219,2
367,2
1393,1
434,0
116,1
1208,2
1243,2
1433,2
948,2
551,0
847,0
1364,2
143,1
1457,1
877,1
346,2
845,2
27,2
142,0
95,2
418,2
892,1
585,2
929,0
873,2
242,2
86,0
766,2
1163,2
1029,0
4,2
96,1
322,0
216,1
2,1
602,1
92,1
805,0
11,0
1108,2
1365,2
391,1
1461,1
509,0
1207,1
146,0
1333,1
201,1
1325,0
1054,1
1169,1
675,0
946,1
287,0
290,0
1098,1
56,1
408,2
422,0
1116,0
506,2
447,1
640,0
663,1
1337,0
1295,2
565,2
900,0
907,2
1439,0
133,0
888,1
366,2
596,1
370,2
887,0
691,2
375,1
1202,1
1484,0
800,2
749,1
153,2
987,0
167,2
660,0
8,1
277,1
240,2
1411,0
995,2
1266,1
970,0
616,2
1440,2
1449,2
588,1
819,0
913,2
1496,2
29,1
917,1
1097,0
1044,2
1384,2
516,0
473,0
196,1
478,0
1358,1
233,0
75,0
703,1
185,2
575,0
57,2
419,2
475,0
676,0
628,0
1251,1
224,1
44,0
988,0
1153,1
832,2
794,1
1416,1
811,2
1215,2
1205,0
262,1
765,2
841,1
1058,0
199,2
1021,2
135,2
1131,2
327,1
878,2
935,1
1326,0
159,1
9,1
1467,0
1338,0
1368,0
1051,2
426,1
1286,2
324,1
842,1
1214,1
1179,2
1140,1
340,1
1446,2
51,2
1270,2
816,0
1380,1
258,0
1312,2
126,0
1468,1
316,1
6,2
890,2
442,1
134,1
76,0
1088,1
158,2
530,2
285,2
306,0
744,1
298,0
1305,0
957,2
72,1
401,1
1445,2
978,0
772,2
648,0
1081,2
172,0
33,2
672,1
951,2
1426,2
1056,0
961,1
1442,1
649,1
288,2
739,0
241,1
84,1
982,1
1057,2
791,2
1303,1
1282,2
788,1
281,0
804,0
722,0
202,0
357,1
157,0
234,0
684,1
217,1
533,0
693,1
351,2
127,0
1148,2
67,0
25,1
186,1
920,2
540,1
636,0
1278,2
590,1
483,1
387,2
1430,0
184,2
611,0
319,2
1241,2
712,1
17,0
507,1
1028,1
1007,0
1413,1
175,2
871,1
950,1
112,0
569,2
545,0
218,0
807,1
781,0
1293,2
260,1
535,1
1480,2
207,0
963,0
1096,0
618,2
1118,2
799,0
567,2
1283,2
94,1
492,2
960,1
1004,1
212,1
630,2
305,2
754,0
720,1
736,0
1308,2
415,1
37,2
664,0
613,1
1289,1
32,2
1436,0
773,0
782,2
1306,2
1132,1
221,0
1334,0
22,2
971,2
380,1
342,1
886,1
345,2
1448,0
1043,2
118,0
472,0
855,1
1299,2
1151,0
528,2
1071,1
851,1
858,1
644,2
358,2
1126,0
884,0
444,2
1466,2
1010,1
671,0
374,0
181,2
729,1
1451,0
576,1
437,2
604,2
548,2
275,1
283,0
16,0
85,0
705,2
314,0
1184,2
1390,1
1348,2
1387,1
1032,1
1053,0
403,0
645,0
1352,1
272,2
762,1
1473,0
1176,2
382,0
237,1
1048,1
19,1
1123,0
639,0
598,1
1290,2
1238,1
1035,0
620,0
915,0
1084,0
719,0
268,0
795,0
1212,1
1345,0
571,0
1298,0
1041,2
23,0
66,1
254,2
249,0
286,0
1085,0
176,1
541,2
1172,0
166,0
1492,1
738,2
518,1
74,0
1158,2
136,2
1339,1
524,2
674,1
608,0
1427,1
700,1
484,2
956,1
573,0
321,2
531,0
1102,0
1479,1
921,0
223,2
476,1
698,2
914,0
633,0
203,1
13,2
1216,0
1128,0
236,0
544,0
402,1
1006,1
930,1
1271,2
1182,2
647,0
440,1
109,1
309,1
229,0
302,1
1382,1
291,1
63,1
853,1
1227,0
1475,1
1262,2
1275,2
1414,0
820,0
474,2
953,1
110,1
487,2
1362,2
105,2
3,1
1447,2
82,2
776,0
1190,1
1075,1
513,1
1055,0
1307,1
295,2
495,0
904,0
1203,0
614,1
170,2
1244,1
1497,0
119,1
239,2
1026,2
1178,1
1038,0
349,0
658,1
90,0
923,1
1367,2
1403,2
898,1
1188,1
605,1
35,0
1456,2
865,2
421,0
1441,1
1423,0
384,1
1127,2
586,1
991,1
1120,0
549,2
1166,0
140,1
103,2
933,2
557,0
1335,2
284,0
1314,0
1388,1
1101,0
928,0
683,1
453,1
1079,1
1302,0
1246,0
1220,0
1034,0
1181,1
1455,0
1341,0
5,0
653,2
1357,0
761,2
554,1
485,2
104,2
226,1
253,1
332,0
610,2
115,1
455,1
1331,1
1253,0
219,1
238,0
353,1
504,1
891,0
296,2
215,1
514,2
1240,0
1431,2
1291,1
1142,0
512,1
311,2
834,1
911,1
846,2
279,2
1465,1
641,2
182,1
828,1
1064,1
1087,0
952,0
497,1
409,1
1209,1
410,2
1438,2
1134,1
1373,1
1491,0
208,0
925,2
1090,2
578,0
742,1
1349,0
1201,1
46,2
1111,2
774,0
874,0
1276,1
966,0
1042,1
448,0
808,1
34,1
148,1
274,0
1165,1
1249,1
964,2
843,0
1059,2
669,0
461,1
680,0
1133,1
626,1
609,2
1281,0
83,0
1223,2
902,0
468,2
73,2
396,1
429,1
1425,2
1136,0
1481,2
1279,0
368,1
860,2
1356,1
265,1
97,1
250,2
154,0
1372,1
81,0
190,1
1415,2
31,2
1395,2
200,1
785,0
454,2
331,0
431,2
844,2
304,2
1490,0
1011,1
725,0
165,0
792,1
717,2
612,0
932,0
278,0
39,2
562,2
1196,1
49,1
1434,0
508,1
310,0
213,1
350,2
854,1
830,0
1391,2
